#origin_as|region|country|as_type|use_selective|selective_prefixes|selective_neighbors|selective_proportion|median_intensity
1635|arin|US|hosting|False|0|0|0.00|1.00
1636|arin|US|inactive|False|0|0|0.00|1.00
1637|arin|US|government|False|0|0|0.00|1.00
1638|arin|US|education|False|0|0|0.00|1.00
1640|arin|US|isp|False|0|0|0.00|1.00
1641|arin|US|none|True|2|2|1.00|0.50
1642|arin|US|business|True|3|1|0.75|0.50
1643|arin|US|isp|False|0|0|0.00|1.00
1645|arin|CA|hosting|True|1|1|0.50|1.00
1646|arin|US|business|False|0|0|0.00|1.00
1647|arin|US|business|True|2|3|1.00|0.67
1648|arin|US|education|True|25|2|0.00|1.00
1649|arin|US|government|False|0|0|0.00|1.00
1650|arin|US|education|False|0|0|0.00|1.00
1651|arin|US|isp|False|0|0|0.00|1.00
1652|arin|US|government|True|2|2|1.00|0.50
1653|ripencc|EU|education|False|0|0|0.00|1.00
1654|ripencc|EU|none|False|0|0|0.00|1.00
1655|arin|US|none|False|0|0|0.00|1.00
1657|arin|US|education|False|0|0|0.00|1.00
1659|apnic|TW|education|True|274|5|0.02|1.00
1660|arin|US|none|False|0|0|0.00|1.00
1661|arin|US|business|True|48|2|1.00|0.50
1663|ripencc|EU|none|False|0|0|0.00|1.00
1668|arin|US|none|True|72|18|0.01|1.00
1672|arin|US|none|False|0|0|0.00|1.00
1675|arin|US|none|False|0|0|0.00|1.00
1676|arin|US|none|False|0|0|0.00|1.00
1678|arin|US|hosting|True|10|3|1.00|0.33
1680|ripencc|IL|isp|True|77|38|1.00|0.82
1689|arin|US|hosting|True|14|3|1.00|0.33
1695|arin|US|none|True|2|2|1.00|0.50
1696|arin|US|business|True|10|4|1.00|0.25
1698|arin|US|none|False|0|0|0.00|1.00
1699|arin|US|hosting|True|49|3|1.00|0.33
1701|arin|US|government|True|23|2|1.00|0.50
1702|arin|US|education|False|0|0|0.00|1.00
1704|apnic|KR|education|False|0|0|0.00|1.00
1705|arin|US|none|True|4|2|0.11|1.00
1706|arin|US|education|True|25|2|1.00|0.50
1708|ripencc|EU|none|False|0|0|0.00|1.00
1712|ripencc|EU|education|False|0|0|0.00|1.00
1715|ripencc|EU|education|False|0|0|0.00|1.00
1723|ripencc|EU|none|False|0|0|0.00|1.00
1725|ripencc|EU|none|False|0|0|0.00|1.00
1729|ripencc|EU|isp|True|9|1|0.97|0.50
1730|arin|CA|business|False|0|0|0.00|1.00
1733|arin|US|government|True|22|2|1.00|0.50
1734|arin|US|hosting|False|0|0|0.00|1.00
1736|arin|US|education|False|0|0|0.00|1.00
1738|ripencc|EU|business|False|0|0|0.00|1.00
1739|ripencc|EU|none|False|0|0|0.00|1.00
1741|ripencc|FI|education|True|1|2|0.00|1.00
1742|arin|US|education|True|2|1|0.01|1.00
1746|arin|US|business|True|1|1|0.06|1.00
1747|arin|US|business|True|1|1|0.00|1.00
1749|arin|US|none|False|0|0|0.00|1.00
1751|arin|US|business|False|0|0|0.00|1.00
1754|ripencc|DE|education|False|0|0|0.00|1.00
1756|ripencc|IR|isp|True|65|2|0.81|0.50
1757|arin|US|business|True|29|5|1.00|0.60
1759|ripencc|EU|isp|True|3|3|0.04|1.00
1761|arin|US|government|True|8|2|0.58|0.67
1764|ripencc|EU|hosting|True|22|36|1.00|0.92
1766|arin|US|business|True|15|2|1.00|0.50
1767|arin|US|education|False|0|0|0.00|1.00
1770|ripencc|EU|business|True|2|2|1.00|0.50
1773|arin|US|none|False|0|0|0.00|1.00
1776|ripencc|AT|education|False|0|0|0.00|1.00
1777|arin|US|none|False|0|0|0.00|1.00
1778|arin|US|none|False|0|0|0.00|1.00
1781|apnic|KR|education|False|0|0|0.00|1.00
1782|arin|US|business|False|0|0|0.00|1.00
1783|arin|US|none|False|0|0|0.00|1.00
1785|arin|US|none|True|858|7|1.00|0.43
1789|arin|US|none|False|0|0|0.00|1.00
1790|arin|US|isp|False|0|0|0.00|1.00
1796|arin|US|none|False|0|0|0.00|1.00
1797|lacnic|UY|education|False|0|0|0.00|1.00
1798|arin|US|government|True|14|1|0.34|1.00
1803|arin|US|none|True|19|3|1.00|0.33
1810|arin|US|none|True|33|5|0.98|0.40
1813|arin|US|none|True|10|1|0.94|0.67
1814|arin|US|none|True|3|3|0.05|1.00
1815|arin|US|none|False|0|0|0.00|1.00
1818|arin|US|isp|True|8|2|0.80|0.75
1819|arin|US|isp|False|0|0|0.00|1.00
1821|arin|CA|isp|False|0|0|0.00|1.00
1823|arin|US|business|True|4|2|1.00|0.50
1824|arin|CA|hosting|False|0|0|0.00|1.00
1825|arin|SG|business|True|5|3|1.00|0.33
1826|arin|US|education|False|0|0|0.00|1.00
1827|arin|US|government|False|0|0|0.00|1.00
1828|arin|US|hosting|True|11|5|1.00|0.40
1830|arin|US|education|False|0|0|0.00|1.00
1831|lacnic|MX|education|False|0|0|0.00|1.00
1832|arin|US|education|False|0|0|0.00|1.00
1835|ripencc|EU|education|False|0|0|0.00|1.00
1836|ripencc|EU|hosting|True|19|24|1.00|0.92
1837|ripencc|EU|business|False|0|0|0.00|1.00
1838|arin|US|none|False|0|0|0.00|1.00
1840|lacnic|MX|education|True|6|2|0.00|1.00
1842|arin|US|government|True|11|3|1.00|0.33
1843|arin|US|government|False|0|0|0.00|1.00
1849|ripencc|EU|none|True|3|2|1.00|0.50
1850|ripencc|EU|hosting|False|0|0|0.00|1.00
1851|apnic|AU|education|True|5|2|1.00|0.50
1852|arin|US|education|False|0|0|0.00|1.00
1853|ripencc|AT|education|True|17|4|1.00|0.92
1873|arin|US|none|False|0|0|0.00|1.00
1874|arin|US|none|False|0|0|0.00|1.00
1879|ripencc|SE|none|False|0|0|0.00|1.00
1880|ripencc|SE|hosting|True|7|8|0.11|1.00
1881|ripencc|SE|hosting|False|0|0|0.00|1.00
1885|ripencc|TR|business|False|0|0|0.00|1.00
1886|ripencc|HR|isp|True|6|2|0.20|1.00
1887|ripencc|PL|education|False|0|0|0.00|1.00
1888|ripencc|NL|business|False|0|0|0.00|1.00
1889|ripencc|EU|none|False|0|0|0.00|1.00
1897|ripencc|PT|isp|False|0|0|0.00|1.00
1898|ripencc|DE|hosting|False|0|0|0.00|1.00
1901|ripencc|AT|none|False|0|0|0.00|1.00
1904|arin|US|government|False|0|0|0.00|1.00
1906|arin|US|business|False|0|0|0.00|1.00
1909|arin|US|hosting|False|0|0|0.00|1.00
1913|arin|US|none|False|0|0|0.00|1.00
1916|lacnic|BR|business|True|74|27|1.00|0.96
1921|ripencc|AT|isp|True|1|1|0.33|1.00
1929|arin|US|education|False|0|0|0.00|1.00
1930|ripencc|EU|hosting|False|0|0|0.00|1.00
1931|arin|US|none|False|0|0|0.00|1.00
1932|arin|US|business|False|0|0|0.00|1.00
1935|ripencc|EU|education|False|0|0|0.00|1.00
1938|ripencc|EU|education|False|0|0|0.00|1.00
1942|ripencc|EU|education|False|0|0|0.00|1.00
1945|ripencc|EU|education|False|0|0|0.00|1.00
1948|ripencc|EU|none|False|0|0|0.00|1.00
1955|ripencc|HU|government|True|1|1|0.00|1.00
1956|arin|US|none|False|0|0|0.00|1.00
1959|arin|US|government|False|0|0|0.00|1.00
1965|arin|US|business|True|17|3|1.00|0.67
1967|ripencc|EU|education|False|0|0|0.00|1.00
1968|arin|US|education|False|0|0|0.00|1.00
1970|arin|US|education|True|3|2|0.07|1.00
1972|arin|US|none|False|0|0|0.00|1.00
1975|arin|US|business|False|0|0|0.00|1.00
1982|arin|US|business|False|0|0|0.00|1.00
1985|arin|US|none|False|0|0|0.00|1.00
1989|arin|US|none|False|0|0|0.00|1.00
1996|arin|US|business|True|4|2|1.00|0.50
1998|arin|US|business|False|0|0|0.00|1.00
1999|arin|US|government|True|2|1|0.00|1.00
2003|arin|US|education|True|8|4|1.00|0.25
2011|arin|US|business|False|0|0|0.00|1.00
2012|ripencc|HU|education|False|0|0|0.00|1.00
2013|arin|US|business|False|0|0|0.00|1.00
2015|arin|US|hosting|False|0|0|0.00|1.00
2018|afrinic|ZA|education|True|1|1|0.00|1.00
2020|arin|US|business|False|0|0|0.00|1.00
2021|arin|US|hosting|False|0|0|0.00|1.00
2024|arin|US|business|False|0|0|0.00|1.00
2025|arin|US|education|False|0|0|0.00|1.00
2027|ripencc|CH|isp|False|0|0|0.00|1.00
2031|arin|US|business|False|0|0|0.00|1.00
2033|arin|US|hosting|True|8|2|1.00|0.67
2035|arin|US|none|True|6|1|0.99|0.50
2036|ripencc|AT|education|False|0|0|0.00|1.00
2037|arin|US|education|False|0|0|0.00|1.00
2041|arin|US|education|False|0|0|0.00|1.00
2042|apnic|MY|hosting|False|0|0|0.00|1.00
2043|ripencc|NL|isp|False|0|0|0.00|1.00
2044|arin|US|hosting|True|25|6|0.99|0.71
2046|arin|US|government|False|0|0|0.00|1.00
2047|ripencc|CH|business|True|13|9|1.00|0.22
2048|arin|US|government|True|4|2|0.00|1.00
2050|arin|US|none|False|0|0|0.00|1.00
2055|arin|US|education|False|0|0|0.00|1.00
2060|ripencc|EU|education|False|0|0|0.00|1.00
2065|ripencc|EU|none|False|0|0|0.00|1.00
2072|ripencc|EU|education|False|0|0|0.00|1.00
2088|ripencc|EU|education|False|0|0|0.00|1.00
2089|ripencc|EU|education|False|0|0|0.00|1.00
2094|ripencc|EU|education|False|0|0|0.00|1.00
2107|ripencc|SI|education|True|4|1|0.45|1.00
2108|ripencc|HR|education|False|0|0|0.00|1.00
2109|ripencc|EU|none|False|0|0|0.00|1.00
2110|ripencc|EU|hosting|True|2|1|0.01|1.00
2111|ripencc|BG|business|False|0|0|0.00|1.00
2114|ripencc|ES|education|False|0|0|0.00|1.00
2115|ripencc|PL|business|False|0|0|0.00|1.00
2116|ripencc|NO|isp|True|134|5|1.00|0.90
2118|ripencc|RU|hosting|True|164|6|1.00|0.33
2119|ripencc|NO|isp|True|215|14|1.00|0.98
2121|ripencc|EU|business|False|0|0|0.00|1.00
2127|ripencc|IE|none|False|0|0|0.00|1.00
2128|ripencc|IE|hosting|False|0|0|0.00|1.00
2129|ripencc|GB|business|True|28|9|1.00|0.11
2134|ripencc|ES|business|True|65|29|1.00|0.14
2140|arin|US|business|False|0|0|0.00|1.00
2142|arin|US|none|False|0|0|0.00|1.00
2143|arin|US|government|False|0|0|0.00|1.00
2147|ripencc|EU|business|True|15|2|0.00|1.00
2148|ripencc|EU|education|False|0|0|0.00|1.00
2149|arin|US|isp|False|0|0|0.00|1.00
2152|arin|US|education|True|142|6|1.00|0.91
2153|arin|US|isp|False|0|0|0.00|1.00
2154|arin|US|hosting|True|4|2|0.00|1.00
2156|arin|US|none|False|0|0|0.00|1.00
2158|arin|US|hosting|False|0|0|0.00|1.00
2159|arin|US|hosting|True|1|1|0.04|1.00
2161|arin|US|none|False|0|0|0.00|1.00
2162|arin|US|none|False|0|0|0.00|1.00
2164|arin|US|none|False|0|0|0.00|1.00
2165|arin|US|hosting|False|0|0|0.00|1.00
2167|arin|US|none|False|0|0|0.00|1.00
2168|arin|US|none|False|0|0|0.00|1.00
2170|arin|US|none|False|0|0|0.00|1.00
2173|arin|US|hosting|False|0|0|0.00|1.00
2187|ripencc|EU|education|False|0|0|0.00|1.00
2198|ripencc|EU|education|False|0|0|0.00|1.00
2199|ripencc|EU|education|False|0|0|0.00|1.00
2200|ripencc|FR|education|True|56|11|0.97|0.92
2202|ripencc|EU|education|False|0|0|0.00|1.00
2206|ripencc|EU|none|False|0|0|0.00|1.00
2208|ripencc|EU|none|False|0|0|0.00|1.00
2259|ripencc|EU|education|True|36|1|0.16|1.00
2263|ripencc|EU|education|True|3|2|1.00|0.50
2269|ripencc|EU|education|False|0|0|0.00|1.00
2274|arin|US|government|False|0|0|0.00|1.00
2276|arin|US|none|False|0|0|0.00|1.00
2300|ripencc|EU|hosting|False|0|0|0.00|1.00
2320|ripencc|EU|none|False|0|0|0.00|1.00
2379|arin|US|isp|False|0|0|0.00|1.00
2381|arin|US|education|True|50|2|1.00|0.88
2384|arin|US|government|False|0|0|0.00|1.00
2385|apnic|KR|education|True|21|2|0.78|0.50
2386|arin|US|isp|True|969|8|1.00|0.12
2418|ripencc|EU|none|False|0|0|0.00|1.00
2426|ripencc|EU|education|False|0|0|0.00|1.00
2439|ripencc|EU|education|False|0|0|0.00|1.00
2445|ripencc|EU|education|False|0|0|0.00|1.00
2450|ripencc|EU|education|False|0|0|0.00|1.00
2471|ripencc|EU|education|False|0|0|0.00|1.00
2472|ripencc|EU|education|False|0|0|0.00|1.00
2484|ripencc|FR|isp|False|0|0|0.00|1.00
2485|ripencc|FR|isp|True|8|4|0.88|0.50
2486|ripencc|FR|isp|True|1|10|0.17|1.00
2490|arin|US|none|False|0|0|0.00|1.00
2494|ripencc|AT|business|False|0|0|0.00|1.00
2495|arin|US|education|True|1|1|0.20|1.00
2496|arin|US|education|False|0|0|0.00|1.00
2497|apnic|JP|isp|True|152|10|0.96|0.96
2500|apnic|JP|hosting|True|12|6|1.00|0.50
2501|apnic|JP|education|True|1|1|0.00|1.00
2503|apnic|JP|none|False|0|0|0.00|1.00
2504|apnic|JP|education|False|0|0|0.00|1.00
2505|apnic|JP|business|False|0|0|0.00|1.00
2506|apnic|JP|business|True|7|1|0.00|1.00
2508|apnic|JP|education|False|0|0|0.00|1.00
2510|apnic|JP|business|True|1|1|0.00|1.00
2511|apnic|JP|business|False|0|0|0.00|1.00
2512|apnic|JP|business|False|0|0|0.00|1.00
2513|apnic|JP|education|False|0|0|0.00|1.00
2514|apnic|JP|isp|True|115|3|0.95|0.80
2515|apnic|JP|business|True|4|5|1.00|0.80
2516|apnic|JP|isp|True|428|10|1.00|0.93
2518|apnic|JP|isp|True|1|5|0.00|1.00
2519|apnic|JP|isp|True|134|6|1.00|0.83
2521|apnic|JP|none|False|0|0|0.00|1.00
2523|apnic|JP|business|True|3|2|1.00|0.50
2526|apnic|JP|business|False|0|0|0.00|1.00
2527|apnic|JP|isp|False|0|0|0.00|1.00
2529|ripencc|EU|none|True|108|6|1.00|0.92
2532|arin|US|government|False|0|0|0.00|1.00
2535|arin|US|hosting|True|29|2|0.13|1.00
2538|arin|US|none|False|0|0|0.00|1.00
2539|arin|US|business|False|0|0|0.00|1.00
2541|ripencc|RO|isp|False|0|0|0.00|1.00
2544|arin|US|government|True|1|2|0.00|1.00
2546|ripencc|EU|education|False|0|0|0.00|1.00
2547|ripencc|EU|education|False|0|0|0.00|1.00
2549|lacnic|MX|education|True|2|1|0.20|1.00
2551|arin|US|none|False|0|0|0.00|1.00
2552|arin|US|education|False|0|0|0.00|1.00
2553|arin|US|education|False|0|0|0.00|1.00
2554|apnic|JP|none|False|0|0|0.00|1.00
2559|arin|US|business|True|28|3|1.00|0.50
2561|afrinic|EG|education|True|17|1|0.23|1.00
2567|arin|US|business|True|18|3|1.00|0.33
2570|apnic|NZ|business|False|0|0|0.00|1.00
2571|arin|CZ|business|True|22|5|1.00|0.40
2572|arin|US|education|True|8|4|0.01|1.00
2575|arin|US|business|False|0|0|0.00|1.00
2576|arin|US|government|True|16|3|1.00|0.67
2579|arin|US|isp|True|6|1|0.00|1.00
2583|arin|US|none|False|0|0|0.00|1.00
2585|ripencc|RU|isp|False|0|0|0.00|1.00
2586|ripencc|FI|isp|False|0|0|0.00|1.00
2587|ripencc|RU|business|False|0|0|0.00|1.00
2588|ripencc|LV|isp|False|0|0|0.00|1.00
2589|ripencc|GB|hosting|True|12|4|1.00|0.25
2591|ripencc|BG|none|False|0|0|0.00|1.00
2592|ripencc|TR|education|False|0|0|0.00|1.00
2593|ripencc|IT|education|False|0|0|0.00|1.00
2594|ripencc|IT|business|True|12|3|0.97|0.67
2595|ripencc|IT|none|False|0|0|0.00|1.00
2596|ripencc|IT|none|False|0|0|0.00|1.00
2597|ripencc|IT|education|True|3|5|0.00|1.00
2600|ripencc|TR|hosting|False|0|0|0.00|1.00
2602|ripencc|LU|hosting|False|0|0|0.00|1.00
2603|ripencc|NO|education|True|6|1|0.17|1.00
2607|ripencc|SK|education|True|15|4|1.00|0.83
2609|ripencc|TN|isp|True|13|4|0.93|0.25
2611|ripencc|BE|education|True|35|8|1.00|0.95
2614|ripencc|RO|education|True|5|4|0.02|1.00
2615|arin|US|business|True|22|4|1.00|0.75
2621|arin|US|government|False|0|0|0.00|1.00
2629|arin|US|none|False|0|0|0.00|1.00
2631|arin|US|hosting|True|14|5|1.00|0.40
2635|arin|US|hosting|True|17|5|1.00|0.60
2637|arin|US|education|True|6|4|0.88|0.75
2639|arin|US|hosting|True|3|2|1.00|0.50
2640|arin|US|government|False|0|0|0.00|1.00
2641|arin|US|education|False|0|0|0.00|1.00
2642|arin|US|government|True|8|3|1.00|0.33
2643|ripencc|EU|government|False|0|0|0.00|1.00
2646|arin|US|none|False|0|0|0.00|1.00
2647|ripencc|EU|hosting|False|0|0|0.00|1.00
2648|arin|US|government|False|0|0|0.00|1.00
2650|arin|US|government|True|3|4|1.00|0.25
2669|arin|CA|none|True|44|1|0.00|1.00
2679|arin|CA|none|False|0|0|0.00|1.00
2680|arin|CA|business|False|0|0|0.00|1.00
2683|ripencc|EU|government|False|0|0|0.00|1.00
2685|arin|US|isp|True|86|5|0.87|0.60
2686|arin|US|isp|True|301|50|1.00|0.72
2687|arin|US|isp|True|161|16|1.00|0.06
2688|arin|US|isp|True|34|5|0.99|0.20
2695|arin|US|business|False|0|0|0.00|1.00
2697|apnic|IN|education|True|200|5|1.00|0.40
2698|arin|US|education|True|8|3|1.00|0.80
2700|arin|US|none|False|0|0|0.00|1.00
2701|arin|US|education|False|0|0|0.00|1.00
2703|arin|US|hosting|False|0|0|0.00|1.00
2705|arin|US|business|False|0|0|0.00|1.00
2706|apnic|HK|none|True|2|1|0.00|1.00
2707|arin|US|hosting|False|0|0|0.00|1.00
2708|lacnic|MX|education|True|153|3|0.99|0.67
2710|arin|US|none|False|0|0|0.00|1.00
2711|arin|US|isp|True|138|5|1.00|0.80
2712|arin|US|none|False|0|0|0.00|1.00
2714|arin|US|none|True|45|2|0.56|0.50
2715|lacnic|BR|hosting|True|15|2|1.00|0.60
2716|lacnic|BR|government|True|22|8|1.00|0.38
2717|arin|US|none|False|0|0|0.00|1.00
2721|arin|US|business|False|0|0|0.00|1.00
2722|arin|US|isp|True|8|4|0.97|0.80
2723|arin|US|business|False|0|0|0.00|1.00
2724|arin|US|none|False|0|0|0.00|1.00
2726|arin|US|isp|False|0|0|0.00|1.00
2727|arin|US|isp|True|11|3|1.00|0.33
2729|arin|US|none|False|0|0|0.00|1.00
2730|arin|US|none|False|0|0|0.00|1.00
2734|arin|US|hosting|True|17|12|1.00|0.25
2735|arin|CA|isp|False|0|0|0.00|1.00
2736|arin|US|none|False|0|0|0.00|1.00
2738|arin|US|business|True|1|1|0.50|1.00
2740|arin|AI|isp|False|0|0|0.00|1.00
2749|arin|US|government|False|0|0|0.00|1.00
2754|arin|US|none|True|4|2|1.00|0.50
2762|arin|US|none|True|4|4|1.00|0.25
2763|arin|US|none|False|0|0|0.00|1.00
2764|apnic|AU|isp|True|384|7|1.00|0.43
2768|arin|US|government|True|3|2|1.00|0.50
2769|arin|US|government|False|0|0|0.00|1.00
2771|arin|US|none|False|0|0|0.00|1.00
2799|ripencc|SE|business|False|0|0|0.00|1.00
2818|ripencc|GB|business|True|2|2|0.11|1.00
2820|ripencc|RU|none|False|0|0|0.00|1.00
2823|apnic|AU|none|False|0|0|0.00|1.00
2824|arin|US|business|True|7|4|1.00|0.75
2827|arin|US|none|False|0|0|0.00|1.00
2828|arin|US|isp|True|292|30|1.00|0.87
2830|ripencc|GB|business|True|118|1|1.00|0.50
2831|ripencc|SE|education|False|0|0|0.00|1.00
2832|ripencc|SE|education|False|0|0|0.00|1.00
2833|ripencc|SE|education|False|0|0|0.00|1.00
2837|ripencc|SE|education|False|0|0|0.00|1.00
2839|ripencc|SE|hosting|False|0|0|0.00|1.00
2840|ripencc|SE|hosting|True|4|2|1.00|0.50
2841|ripencc|SE|education|False|0|0|0.00|1.00
2842|ripencc|SE|education|False|0|0|0.00|1.00
2843|ripencc|SE|education|False|0|0|0.00|1.00
2846|ripencc|SE|education|False|0|0|0.00|1.00
2847|ripencc|LT|education|False|0|0|0.00|1.00
2848|ripencc|RU|government|False|0|0|0.00|1.00
2850|ripencc|IE|education|False|0|0|0.00|1.00
2852|ripencc|CZ|education|True|19|6|1.00|0.97
2854|ripencc|RU|hosting|True|25|9|1.00|0.56
2856|ripencc|GB|isp|True|216|13|1.00|0.84
2857|ripencc|DE|education|False|0|0|0.00|1.00
2859|ripencc|SE|business|False|0|0|0.00|1.00
2860|ripencc|PT|isp|True|9|3|0.31|1.00
2861|ripencc|DE|business|False|0|0|0.00|1.00
2863|ripencc|SE|hosting|True|1|2|0.00|1.00
2865|ripencc|SE|none|False|0|0|0.00|1.00
2873|ripencc|GB|none|False|0|0|0.00|1.00
2875|ripencc|RU|education|False|0|0|0.00|1.00
2876|ripencc|RO|business|False|0|0|0.00|1.00
2877|ripencc|LV|business|False|0|0|0.00|1.00
2878|ripencc|RU|none|False|0|0|0.00|1.00
2894|arin|US|government|True|11|2|1.00|0.50
2895|ripencc|EU|isp|False|0|0|0.00|1.00
2896|arin|US|none|True|1|1|0.00|1.00
2897|arin|US|government|False|0|0|0.00|1.00
2900|arin|US|education|True|9|4|1.00|0.75
2901|arin|US|hosting|True|11|2|0.17|1.00
2902|arin|US|education|True|4|2|1.00|0.50
2903|arin|US|education|False|0|0|0.00|1.00
2904|lacnic|MX|education|True|1|1|0.00|1.00
2906|arin|US|business|True|67|87|1.00|0.10
2907|apnic|JP|education|True|404|6|1.00|0.64
2912|arin|US|business|True|16|2|0.67|0.50
2914|arin|US|isp|True|608|49|1.00|0.73
2920|arin|US|education|False|0|0|0.00|1.00
2923|arin|US|business|True|11|5|1.00|0.60
2924|arin|US|business|False|0|0|0.00|1.00
2928|arin|US|business|False|0|0|0.00|1.00
2933|arin|US|isp|True|3|2|1.00|0.50
2936|arin|US|government|False|0|0|0.00|1.00
2939|arin|US|government|False|0|0|0.00|1.00
2941|arin|US|business|True|5|2|0.88|0.50
3043|arin|US|business|True|1|1|0.00|1.00
3058|ripencc|RU|none|True|7|3|1.00|0.75
3061|arin|US|hosting|False|0|0|0.00|1.00
3067|afrinic|ZA|business|True|99|2|0.74|0.50
3073|arin|US|business|True|2|1|0.67|0.50
3081|arin|US|business|False|0|0|0.00|1.00
3083|ripencc|CH|business|False|0|0|0.00|1.00
3084|ripencc|CH|business|False|0|0|0.00|1.00
3087|ripencc|CH|hosting|False|0|0|0.00|1.00
3089|ripencc|CH|none|False|0|0|0.00|1.00
3092|ripencc|CH|none|False|0|0|0.00|1.00
3095|ripencc|CH|business|False|0|0|0.00|1.00
3096|ripencc|CH|business|False|0|0|0.00|1.00
3097|ripencc|CH|none|False|0|0|0.00|1.00
3104|ripencc|CH|none|False|0|0|0.00|1.00
3107|ripencc|CH|none|False|0|0|0.00|1.00
3108|ripencc|CH|none|False|0|0|0.00|1.00
3110|arin|US|none|False|0|0|0.00|1.00
3112|arin|US|education|True|38|2|0.99|0.50
3118|arin|US|none|False|0|0|0.00|1.00
3130|arin|US|hosting|True|34|2|0.00|1.00
3132|lacnic|PE|hosting|True|7|6|1.00|0.17
3134|arin|US|none|True|2|2|0.50|1.00
3136|arin|US|government|False|0|0|0.00|1.00
3140|arin|US|education|False|0|0|0.00|1.00
3141|lacnic|MX|education|False|0|0|0.00|1.00
3142|arin|US|none|False|0|0|0.00|1.00
3144|arin|US|none|False|0|0|0.00|1.00
3145|arin|US|business|False|0|0|0.00|1.00
3146|arin|US|none|True|59|3|1.00|0.33
3147|arin|US|business|False|0|0|0.00|1.00
3152|arin|US|government|False|0|0|0.00|1.00
3160|ripencc|CZ|none|False|0|0|0.00|1.00
3164|ripencc|RO|hosting|False|0|0|0.00|1.00
3165|ripencc|PL|isp|False|0|0|0.00|1.00
3166|ripencc|SE|business|True|1|1|0.10|1.00
3167|ripencc|RU|business|False|0|0|0.00|1.00
3168|ripencc|RU|isp|False|0|0|0.00|1.00
3169|ripencc|PL|isp|False|0|0|0.00|1.00
3171|ripencc|SE|none|False|0|0|0.00|1.00
3173|ripencc|BE|business|False|0|0|0.00|1.00
3176|ripencc|LB|government|False|0|0|0.00|1.00
3178|ripencc|IQ|isp|True|13|2|0.00|1.00
3180|ripencc|RU|none|False|0|0|0.00|1.00
3181|ripencc|RU|isp|True|2|2|0.88|0.50
3182|ripencc|RU|none|False|0|0|0.00|1.00
3184|ripencc|DE|none|False|0|0|0.00|1.00
3186|ripencc|DE|none|False|0|0|0.00|1.00
3187|ripencc|BG|business|False|0|0|0.00|1.00
3188|ripencc|TR|hosting|False|0|0|0.00|1.00
3190|ripencc|AT|business|False|0|0|0.00|1.00
3191|ripencc|RU|none|False|0|0|0.00|1.00
3192|ripencc|RU|none|False|0|0|0.00|1.00
3194|ripencc|IQ|isp|True|7|2|1.00|0.50
3195|ripencc|IR|none|False|0|0|0.00|1.00
3196|ripencc|RO|none|False|0|0|0.00|1.00
3199|ripencc|DE|none|False|0|0|0.00|1.00
3200|ripencc|RU|business|False|0|0|0.00|1.00
3201|ripencc|AT|business|False|0|0|0.00|1.00
3202|ripencc|UA|none|True|2|3|0.75|0.67
3203|ripencc|RU|isp|False|0|0|0.00|1.00
3206|ripencc|GB|business|False|0|0|0.00|1.00
3208|afrinic|DZ|education|True|17|3|0.84|0.67
3209|ripencc|DE|isp|True|165|45|1.00|0.91
3210|ripencc|RO|hosting|False|0|0|0.00|1.00
3211|ripencc|DE|none|False|0|0|0.00|1.00
3212|ripencc|SI|isp|False|0|0|0.00|1.00
3213|ripencc|GB|isp|True|8|4|1.00|0.96
3215|ripencc|FR|isp|False|0|0|0.00|1.00
3216|ripencc|RU|isp|True|485|36|1.00|0.94
3217|ripencc|RU|none|False|0|0|0.00|1.00
3218|ripencc|RU|government|False|0|0|0.00|1.00
3219|ripencc|HU|government|False|0|0|0.00|1.00
3220|ripencc|SE|business|True|3|3|1.00|0.50
3221|ripencc|EE|hosting|False|0|0|0.00|1.00
3222|ripencc|FI|none|False|0|0|0.00|1.00
3224|ripencc|SE|none|False|0|0|0.00|1.00
3225|ripencc|KW|isp|True|98|26|1.00|0.12
3226|ripencc|RU|isp|False|0|0|0.00|1.00
